filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0253_01_02.png,1000,1000,tassels,4,723,388,859
DJI_0253_01_02.png,1000,1000,tassels,482,691,768,825
DJI_0253_01_02.png,1000,1000,tassels,851,660,1000,810
DJI_0253_01_02.png,1000,1000,tassels,723,886,840,1000
DJI_0253_01_02.png,1000,1000,tassels,922,912,1000,992
DJI_0253_01_03.png,1000,1000,tassels,60,412,185,540
DJI_0253_01_03.png,1000,1000,tassels,17,653,260,801
DJI_0253_01_03.png,1000,1000,tassels,346,663,463,778
DJI_0253_01_03.png,1000,1000,tassels,1,907,58,1000
DJI_0253_01_03.png,1000,1000,tassels,171,876,341,997
DJI_0253_01_03.png,1000,1000,tassels,458,903,692,1000
DJI_0253_01_03.png,1000,1000,tassels,958,843,1000,908
DJI_0253_01_03.png,1000,1000,tassels,912,105,1000,191
DJI_0253_01_04.png,1000,1000,tassels,49,90,384,216
DJI_0253_01_04.png,1000,1000,tassels,324,310,457,439
DJI_0253_01_04.png,1000,1000,tassels,821,210,974,394
DJI_0253_01_04.png,1000,1000,tassels,130,637,310,719
DJI_0253_01_04.png,1000,1000,tassels,651,598,790,710
DJI_0253_01_04.png,1000,1000,tassels,804,565,895,709
DJI_0253_01_04.png,1000,1000,tassels,1,824,1000,964
DJI_0253_02_01.png,1000,1000,tassels,4,8,591,123
DJI_0253_02_01.png,1000,1000,tassels,3,200,318,370
DJI_0253_02_01.png,1000,1000,tassels,427,195,537,345
DJI_0253_02_01.png,1000,1000,tassels,623,165,888,307
DJI_0253_02_01.png,1000,1000,tassels,923,443,1000,537
DJI_0253_02_01.png,1000,1000,tassels,8,900,146,1000
DJI_0253_02_01.png,1000,1000,tassels,185,899,334,1000
DJI_0253_02_01.png,1000,1000,tassels,785,873,1000,975
DJI_0253_02_02.png,1000,1000,tassels,242,1,342,71
DJI_0253_02_02.png,1000,1000,tassels,292,185,400,305
DJI_0253_02_02.png,1000,1000,tassels,603,140,796,285
DJI_0253_02_02.png,1000,1000,tassels,939,158,1000,275
DJI_0253_02_02.png,1000,1000,tassels,161,369,254,494
DJI_0253_02_02.png,1000,1000,tassels,376,436,467,515
DJI_0253_02_02.png,1000,1000,tassels,471,370,591,522
DJI_0253_02_02.png,1000,1000,tassels,664,380,851,488
DJI_0253_02_02.png,1000,1000,tassels,877,357,1000,493
DJI_0253_02_02.png,1000,1000,tassels,2,657,233,801
DJI_0253_02_02.png,1000,1000,tassels,262,647,432,765
DJI_0253_02_02.png,1000,1000,tassels,540,639,784,743
DJI_0253_02_02.png,1000,1000,tassels,891,634,993,738
DJI_0253_02_02.png,1000,1000,tassels,9,837,80,972
DJI_0253_02_02.png,1000,1000,tassels,107,878,272,993
DJI_0253_02_02.png,1000,1000,tassels,317,851,413,957
DJI_0253_02_02.png,1000,1000,tassels,517,833,1000,970
DJI_0253_02_02.png,1000,1000,tassels,42,441,125,525
DJI_0253_02_02.png,1000,1000,tassels,5,189,61,281
DJI_0253_02_03.png,1000,1000,tassels,8,102,102,259
DJI_0253_02_03.png,1000,1000,tassels,173,182,252,274
DJI_0253_02_03.png,1000,1000,tassels,282,116,524,271
DJI_0253_02_03.png,1000,1000,tassels,550,118,649,237
DJI_0253_02_03.png,1000,1000,tassels,3,340,88,478
DJI_0253_02_03.png,1000,1000,tassels,128,365,220,502
DJI_0253_02_03.png,1000,1000,tassels,421,347,529,474
DJI_0253_02_03.png,1000,1000,tassels,684,368,780,493
DJI_0253_02_03.png,1000,1000,tassels,40,618,164,737
DJI_0253_02_03.png,1000,1000,tassels,246,627,341,722
DJI_0253_02_03.png,1000,1000,tassels,388,600,566,753
DJI_0253_02_03.png,1000,1000,tassels,5,821,478,982
DJI_0253_02_03.png,1000,1000,tassels,642,625,732,719
DJI_0253_02_04.png,1000,1000,tassels,5,83,592,230
DJI_0253_02_04.png,1000,1000,tassels,634,38,1000,206
DJI_0253_02_04.png,1000,1000,tassels,13,330,174,511
DJI_0253_02_04.png,1000,1000,tassels,693,297,887,446
DJI_0253_02_04.png,1000,1000,tassels,210,620,327,744
DJI_0253_02_04.png,1000,1000,tassels,362,572,596,737
DJI_0253_02_04.png,1000,1000,tassels,954,633,1000,685
DJI_0253_03_01.png,1000,1000,tassels,79,101,420,235
DJI_0253_03_01.png,1000,1000,tassels,700,83,935,214
DJI_0253_03_01.png,1000,1000,tassels,721,334,923,474
DJI_0253_03_01.png,1000,1000,tassels,698,547,888,697
DJI_0253_03_01.png,1000,1000,tassels,42,784,182,910
DJI_0253_03_01.png,1000,1000,tassels,282,749,810,898
DJI_0253_03_01.png,1000,1000,tassels,960,591,1000,655
DJI_0253_03_02.png,1000,1000,tassels,185,65,307,205
DJI_0253_03_02.png,1000,1000,tassels,517,39,903,203
DJI_0253_03_02.png,1000,1000,tassels,928,69,1000,233
DJI_0253_03_02.png,1000,1000,tassels,7,289,433,474
DJI_0253_03_02.png,1000,1000,tassels,589,287,712,403
DJI_0253_03_02.png,1000,1000,tassels,763,275,938,420
DJI_0253_03_02.png,1000,1000,tassels,113,559,387,702
DJI_0253_03_02.png,1000,1000,tassels,484,532,942,709
DJI_0253_03_02.png,1000,1000,tassels,917,787,1000,893
DJI_0253_03_03.png,1000,1000,tassels,3,56,200,195
DJI_0253_03_03.png,1000,1000,tassels,260,36,405,158
DJI_0253_03_03.png,1000,1000,tassels,4,281,425,435
DJI_0253_03_03.png,1000,1000,tassels,863,299,948,375
DJI_0253_03_03.png,1000,1000,tassels,842,474,985,611
DJI_0253_03_03.png,1000,1000,tassels,102,522,327,669
DJI_0253_03_04.png,1000,1000,tassels,20,234,141,380
DJI_0253_03_04.png,1000,1000,tassels,540,256,675,336
DJI_0253_03_04.png,1000,1000,tassels,155,499,279,612
DJI_0253_03_04.png,1000,1000,tassels,296,433,385,599
DJI_0253_03_04.png,1000,1000,tassels,458,493,615,644
DJI_0253_03_04.png,1000,1000,tassels,690,570,840,683
DJI_0253_03_04.png,1000,1000,tassels,218,805,332,891
DJI_0253_03_04.png,1000,1000,tassels,339,741,477,877
DJI_0253_03_04.png,1000,1000,tassels,595,824,723,941
DJI_0253_03_04.png,1000,1000,tassels,777,835,895,940
DJI_0254_01_01.png,1000,1000,tassels,1,43,93,125
DJI_0254_01_01.png,1000,1000,tassels,115,1,579,137
DJI_0254_01_01.png,1000,1000,tassels,11,299,487,452
DJI_0254_01_01.png,1000,1000,tassels,7,543,96,682
DJI_0254_01_01.png,1000,1000,tassels,164,532,357,675
DJI_0254_01_01.png,1000,1000,tassels,373,527,534,656
DJI_0254_01_01.png,1000,1000,tassels,555,537,666,652
DJI_0254_01_01.png,1000,1000,tassels,11,751,541,903
DJI_0254_01_01.png,1000,1000,tassels,702,732,771,797
DJI_0254_01_02.png,1000,1000,tassels,47,12,280,172
DJI_0254_01_02.png,1000,1000,tassels,453,2,550,149
DJI_0254_01_02.png,1000,1000,tassels,713,6,802,128
DJI_0254_01_02.png,1000,1000,tassels,15,246,229,406
DJI_0254_01_02.png,1000,1000,tassels,662,214,848,353
DJI_0254_01_02.png,1000,1000,tassels,673,438,1000,612
DJI_0254_01_02.png,1000,1000,tassels,147,510,338,633
DJI_0254_01_03.png,1000,1000,tassels,555,6,677,97
DJI_0254_01_03.png,1000,1000,tassels,2,193,71,336
DJI_0254_01_03.png,1000,1000,tassels,103,196,383,302
DJI_0254_01_03.png,1000,1000,tassels,62,428,603,553
DJI_0254_01_03.png,1000,1000,tassels,935,587,1000,733
DJI_0254_01_03.png,1000,1000,tassels,299,945,364,1000
DJI_0254_01_03.png,1000,1000,tassels,86,2,175,64
DJI_0254_01_03.png,1000,1000,tassels,301,3,376,71
DJI_0254_01_04.png,1000,1000,tassels,480,66,547,163
DJI_0254_01_04.png,1000,1000,tassels,273,293,405,448
DJI_0254_01_04.png,1000,1000,tassels,884,285,996,416
DJI_0254_01_04.png,1000,1000,tassels,39,587,217,718
DJI_0254_01_04.png,1000,1000,tassels,424,565,725,710
DJI_0254_01_04.png,1000,1000,tassels,1,837,416,965
DJI_0254_01_04.png,1000,1000,tassels,134,348,187,422
DJI_0254_02_01.png,1000,1000,tassels,173,24,264,87
DJI_0254_02_01.png,1000,1000,tassels,5,207,379,359
DJI_0254_02_01.png,1000,1000,tassels,775,222,975,322
DJI_0254_02_01.png,1000,1000,tassels,3,415,648,581
DJI_0254_02_01.png,1000,1000,tassels,849,443,1000,562
DJI_0254_02_01.png,1000,1000,tassels,5,728,167,822
DJI_0254_02_01.png,1000,1000,tassels,177,626,618,825
DJI_0254_02_01.png,1000,1000,tassels,7,899,376,1000
DJI_0254_02_01.png,1000,1000,tassels,483,880,588,981
DJI_0254_02_01.png,1000,1000,tassels,672,835,954,976
DJI_0254_02_02.png,1000,1000,tassels,7,130,225,334
DJI_0254_02_02.png,1000,1000,tassels,301,140,793,301
DJI_0254_02_02.png,1000,1000,tassels,814,127,1000,280
DJI_0254_02_02.png,1000,1000,tassels,5,415,416,552
DJI_0254_02_02.png,1000,1000,tassels,529,400,635,530
DJI_0254_02_02.png,1000,1000,tassels,700,413,787,519
DJI_0254_02_02.png,1000,1000,tassels,851,396,1000,510
DJI_0254_02_02.png,1000,1000,tassels,240,645,372,761
DJI_0254_02_02.png,1000,1000,tassels,422,598,523,691
DJI_0254_02_02.png,1000,1000,tassels,730,603,897,766
DJI_0254_02_02.png,1000,1000,tassels,45,876,212,999
DJI_0254_02_02.png,1000,1000,tassels,337,869,470,994
DJI_0254_02_02.png,1000,1000,tassels,646,845,836,984
DJI_0254_02_03.png,1000,1000,tassels,2,125,218,274
DJI_0254_02_03.png,1000,1000,tassels,282,155,390,241
DJI_0254_02_03.png,1000,1000,tassels,1,366,304,507
DJI_0254_02_03.png,1000,1000,tassels,379,399,518,481
DJI_0254_02_03.png,1000,1000,tassels,1,622,99,725
DJI_0254_02_03.png,1000,1000,tassels,210,583,393,728
DJI_0254_02_03.png,1000,1000,tassels,512,612,722,740
DJI_0254_02_03.png,1000,1000,tassels,11,810,133,982
DJI_0254_02_03.png,1000,1000,tassels,207,874,401,982
DJI_0254_02_03.png,1000,1000,tassels,415,819,558,945
DJI_0254_02_03.png,1000,1000,tassels,592,827,673,927
DJI_0254_02_03.png,1000,1000,tassels,755,857,854,933
DJI_0254_02_04.png,1000,1000,tassels,10,146,78,230
DJI_0254_02_04.png,1000,1000,tassels,367,125,449,194
DJI_0254_02_04.png,1000,1000,tassels,846,18,1000,187
DJI_0254_02_04.png,1000,1000,tassels,609,100,821,185
DJI_0254_02_04.png,1000,1000,tassels,189,383,385,470
DJI_0254_02_04.png,1000,1000,tassels,691,345,925,474
DJI_0254_02_04.png,1000,1000,tassels,3,559,1000,702
DJI_0254_02_04.png,1000,1000,tassels,1,796,630,947
DJI_0254_02_04.png,1000,1000,tassels,658,760,1000,960
DJI_0254_03_01.png,1000,1000,tassels,151,6,278,68
DJI_0254_03_01.png,1000,1000,tassels,22,591,197,705
DJI_0254_03_01.png,1000,1000,tassels,237,569,414,743
DJI_0254_03_01.png,1000,1000,tassels,826,534,995,672
DJI_0254_03_01.png,1000,1000,tassels,147,775,238,882
DJI_0254_03_01.png,1000,1000,tassels,753,762,943,884
DJI_0254_03_02.png,1000,1000,tassels,5,134,62,213
DJI_0254_03_02.png,1000,1000,tassels,91,162,158,223
DJI_0254_03_02.png,1000,1000,tassels,203,93,303,198
DJI_0254_03_02.png,1000,1000,tassels,429,88,637,222
DJI_0254_03_02.png,1000,1000,tassels,708,87,888,197
DJI_0254_03_02.png,1000,1000,tassels,915,108,1000,212
DJI_0254_03_02.png,1000,1000,tassels,4,316,105,466
DJI_0254_03_02.png,1000,1000,tassels,130,364,288,503
DJI_0254_03_02.png,1000,1000,tassels,313,333,441,461
DJI_0254_03_02.png,1000,1000,tassels,567,322,826,455
DJI_0254_03_02.png,1000,1000,tassels,13,521,107,636
DJI_0254_03_02.png,1000,1000,tassels,117,584,339,688
DJI_0254_03_02.png,1000,1000,tassels,561,521,1000,664
DJI_0254_03_02.png,1000,1000,tassels,240,740,338,873
DJI_0254_03_02.png,1000,1000,tassels,562,731,723,883
DJI_0254_03_02.png,1000,1000,tassels,785,761,950,906
DJI_0254_03_03.png,1000,1000,tassels,2,64,130,212
DJI_0254_03_03.png,1000,1000,tassels,174,131,263,237
DJI_0254_03_03.png,1000,1000,tassels,284,132,358,197
DJI_0254_03_03.png,1000,1000,tassels,461,75,564,213
DJI_0254_03_03.png,1000,1000,tassels,645,72,820,193
DJI_0254_03_03.png,1000,1000,tassels,80,333,228,449
DJI_0254_03_03.png,1000,1000,tassels,304,365,368,478
DJI_0254_03_03.png,1000,1000,tassels,439,320,602,444
DJI_0254_03_03.png,1000,1000,tassels,679,345,772,443
DJI_0254_03_03.png,1000,1000,tassels,8,530,517,672
DJI_0254_03_03.png,1000,1000,tassels,10,745,245,934
DJI_0254_03_03.png,1000,1000,tassels,299,703,442,809
DJI_0254_03_04.png,1000,1000,tassels,47,97,222,263
DJI_0254_03_04.png,1000,1000,tassels,709,58,918,201
DJI_0254_03_04.png,1000,1000,tassels,243,349,364,477
DJI_0254_03_04.png,1000,1000,tassels,397,321,642,494
DJI_0254_03_04.png,1000,1000,tassels,57,943,175,1000
DJI_0254_03_04.png,1000,1000,tassels,580,921,726,1000
DJI_0255_01_01.png,1000,1000,tassels,925,124,1000,240
DJI_0255_01_01.png,1000,1000,tassels,927,356,1000,456
DJI_0255_01_01.png,1000,1000,tassels,262,356,382,472
DJI_0255_01_01.png,1000,1000,tassels,505,416,646,524
DJI_0255_01_01.png,1000,1000,tassels,2,635,774,850
DJI_0255_01_01.png,1000,1000,tassels,91,885,230,996
DJI_0255_01_01.png,1000,1000,tassels,303,903,506,1000
DJI_0255_01_01.png,1000,1000,tassels,886,859,996,1000
DJI_0255_01_02.png,1000,1000,tassels,2,45,273,218
DJI_0255_01_02.png,1000,1000,tassels,290,10,566,158
DJI_0255_01_02.png,1000,1000,tassels,695,9,1000,163
DJI_0255_01_02.png,1000,1000,tassels,1,310,300,431
DJI_0255_01_02.png,1000,1000,tassels,386,347,585,474
DJI_0255_01_02.png,1000,1000,tassels,596,309,973,463
DJI_0255_01_02.png,1000,1000,tassels,135,569,208,675
DJI_0255_01_02.png,1000,1000,tassels,227,616,321,723
DJI_0255_01_02.png,1000,1000,tassels,405,598,546,681
DJI_0255_01_02.png,1000,1000,tassels,615,585,705,669
DJI_0255_01_02.png,1000,1000,tassels,840,569,996,720
DJI_0255_01_02.png,1000,1000,tassels,54,849,323,983
DJI_0255_01_02.png,1000,1000,tassels,376,831,448,893
DJI_0255_01_02.png,1000,1000,tassels,674,899,738,945
DJI_0255_01_02.png,1000,1000,tassels,934,822,1000,938
DJI_0255_01_03.png,1000,1000,tassels,98,5,785,178
DJI_0255_01_03.png,1000,1000,tassels,35,334,168,430
DJI_0255_01_03.png,1000,1000,tassels,249,299,315,378
DJI_0255_01_03.png,1000,1000,tassels,392,270,533,387
DJI_0255_01_03.png,1000,1000,tassels,597,284,682,360
DJI_0255_01_03.png,1000,1000,tassels,768,278,936,388
DJI_0255_01_03.png,1000,1000,tassels,4,606,88,697
DJI_0255_01_03.png,1000,1000,tassels,223,578,295,644
DJI_0255_01_03.png,1000,1000,tassels,337,596,415,663
DJI_0255_01_03.png,1000,1000,tassels,490,561,646,668
DJI_0255_01_03.png,1000,1000,tassels,684,576,765,651
DJI_0255_01_03.png,1000,1000,tassels,86,809,200,939
DJI_0255_01_03.png,1000,1000,tassels,413,814,643,937
DJI_0255_01_04.png,1000,1000,tassels,826,462,996,590
DJI_0255_01_04.png,1000,1000,tassels,32,749,200,919
DJI_0255_01_04.png,1000,1000,tassels,253,725,421,901
DJI_0255_01_04.png,1000,1000,tassels,530,736,861,914
DJI_0255_02_01.png,1000,1000,tassels,729,68,996,243
DJI_0255_02_01.png,1000,1000,tassels,1,868,163,1000
DJI_0255_02_01.png,1000,1000,tassels,299,919,454,1000
DJI_0255_02_02.png,1000,1000,tassels,1,74,98,239
DJI_0255_02_02.png,1000,1000,tassels,158,152,241,226
DJI_0255_02_02.png,1000,1000,tassels,267,125,487,235
DJI_0255_02_02.png,1000,1000,tassels,835,120,995,214
DJI_0255_02_02.png,1000,1000,tassels,43,313,110,423
DJI_0255_02_02.png,1000,1000,tassels,285,807,554,962
DJI_0255_02_03.png,1000,1000,tassels,1,85,213,224
DJI_0255_02_03.png,1000,1000,tassels,271,71,497,211
DJI_0255_02_03.png,1000,1000,tassels,101,608,175,675
DJI_0255_02_03.png,1000,1000,tassels,30,770,392,926
DJI_0255_02_03.png,1000,1000,tassels,490,781,874,934
DJI_0255_02_04.png,1000,1000,tassels,79,52,334,195
DJI_0255_02_04.png,1000,1000,tassels,341,11,658,171
DJI_0255_02_04.png,1000,1000,tassels,748,8,1000,147
DJI_0255_02_04.png,1000,1000,tassels,754,303,862,382
DJI_0255_02_04.png,1000,1000,tassels,650,794,848,972
DJI_0255_02_04.png,1000,1000,tassels,299,873,401,927
DJI_0255_03_01.png,1000,1000,tassels,1,118,148,236
DJI_0255_03_01.png,1000,1000,tassels,203,172,299,261
DJI_0255_03_01.png,1000,1000,tassels,333,114,650,263
DJI_0255_03_01.png,1000,1000,tassels,676,65,803,219
DJI_0255_03_01.png,1000,1000,tassels,27,286,693,406
DJI_0255_03_01.png,1000,1000,tassels,99,483,690,632
DJI_0255_03_01.png,1000,1000,tassels,733,460,841,580
DJI_0255_03_01.png,1000,1000,tassels,3,736,107,830
DJI_0255_03_01.png,1000,1000,tassels,238,745,601,887
DJI_0255_03_01.png,1000,1000,tassels,632,694,725,761
DJI_0255_03_01.png,1000,1000,tassels,351,919,528,990
DJI_0255_03_02.png,1000,1000,tassels,260,87,404,199
DJI_0255_03_02.png,1000,1000,tassels,603,14,733,163
DJI_0255_03_02.png,1000,1000,tassels,771,24,974,162
DJI_0255_03_02.png,1000,1000,tassels,170,250,389,382
DJI_0255_03_02.png,1000,1000,tassels,845,283,990,374
DJI_0255_03_02.png,1000,1000,tassels,823,500,989,605
DJI_0255_03_02.png,1000,1000,tassels,383,480,505,577
DJI_0255_03_03.png,1000,1000,tassels,255,15,543,155
DJI_0255_03_03.png,1000,1000,tassels,665,34,828,155
DJI_0255_03_03.png,1000,1000,tassels,117,239,548,378
DJI_0255_03_03.png,1000,1000,tassels,27,457,325,600
DJI_0255_03_03.png,1000,1000,tassels,353,527,470,603
DJI_0255_03_03.png,1000,1000,tassels,568,489,752,603
DJI_0255_03_04.png,1000,1000,tassels,626,364,711,445
DJI_0255_03_04.png,1000,1000,tassels,99,74,178,190
DJI_0255_03_04.png,1000,1000,tassels,413,530,550,668
DJI_0255_03_04.png,1000,1000,tassels,602,610,678,675
DJI_0255_03_04.png,1000,1000,tassels,829,578,939,650
DJI_0255_03_04.png,1000,1000,tassels,100,777,373,933
DJI_0255_03_04.png,1000,1000,tassels,543,755,743,972
DJI_0255_03_04.png,1000,1000,tassels,753,721,868,872
DJI_0256_01_01.png,1000,1000,tassels,4,30,628,244
DJI_0256_01_01.png,1000,1000,tassels,862,276,987,395
DJI_0256_01_01.png,1000,1000,tassels,16,359,592,528
DJI_0256_01_02.png,1000,1000,tassels,3,23,90,146
DJI_0256_01_02.png,1000,1000,tassels,133,39,301,181
DJI_0256_01_02.png,1000,1000,tassels,348,34,448,161
DJI_0256_01_02.png,1000,1000,tassels,491,37,703,112
DJI_0256_01_02.png,1000,1000,tassels,876,3,990,139
DJI_0256_01_02.png,1000,1000,tassels,54,300,303,476
DJI_0256_01_02.png,1000,1000,tassels,328,286,566,435
DJI_0256_01_02.png,1000,1000,tassels,688,272,910,423
DJI_0256_01_02.png,1000,1000,tassels,15,569,510,737
DJI_0256_01_02.png,1000,1000,tassels,740,581,841,686
DJI_0256_01_02.png,1000,1000,tassels,926,559,1000,693
DJI_0256_01_02.png,1000,1000,tassels,5,878,52,976
DJI_0256_01_02.png,1000,1000,tassels,62,809,435,986
DJI_0256_01_02.png,1000,1000,tassels,464,815,573,921
DJI_0256_01_02.png,1000,1000,tassels,754,808,1000,959
DJI_0256_01_03.png,1000,1000,tassels,1,1,103,147
DJI_0256_01_03.png,1000,1000,tassels,162,3,282,158
DJI_0256_01_03.png,1000,1000,tassels,512,1,685,120
DJI_0256_01_03.png,1000,1000,tassels,43,236,545,397
DJI_0256_01_03.png,1000,1000,tassels,202,552,384,683
DJI_0256_01_03.png,1000,1000,tassels,435,526,789,664
DJI_0256_01_03.png,1000,1000,tassels,8,823,75,963
DJI_0256_01_03.png,1000,1000,tassels,138,808,329,955
DJI_0256_01_03.png,1000,1000,tassels,424,823,785,939
DJI_0256_01_04.png,1000,1000,tassels,72,1,293,93
DJI_0256_01_04.png,1000,1000,tassels,1,210,263,387
DJI_0256_01_04.png,1000,1000,tassels,268,161,634,314
DJI_0256_01_04.png,1000,1000,tassels,689,155,1000,322
DJI_0256_01_04.png,1000,1000,tassels,899,724,1000,840
DJI_0256_02_01.png,1000,1000,tassels,3,159,121,318
DJI_0256_02_01.png,1000,1000,tassels,422,112,552,230
DJI_0256_02_01.png,1000,1000,tassels,707,150,826,258
DJI_0256_02_01.png,1000,1000,tassels,3,360,324,596
DJI_0256_02_01.png,1000,1000,tassels,368,345,501,573
DJI_0256_02_01.png,1000,1000,tassels,521,349,862,493
DJI_0256_02_01.png,1000,1000,tassels,433,602,589,726
DJI_0256_02_01.png,1000,1000,tassels,191,616,302,727
DJI_0256_02_01.png,1000,1000,tassels,822,794,1000,945
DJI_0256_02_02.png,1000,1000,tassels,5,106,121,235
DJI_0256_02_02.png,1000,1000,tassels,208,96,353,221
DJI_0256_02_02.png,1000,1000,tassels,468,108,889,211
DJI_0256_02_02.png,1000,1000,tassels,946,96,1000,181
DJI_0256_02_02.png,1000,1000,tassels,136,351,399,451
DJI_0256_02_02.png,1000,1000,tassels,496,394,566,443
DJI_0256_02_02.png,1000,1000,tassels,708,348,779,413
DJI_0256_02_02.png,1000,1000,tassels,891,341,1000,420
DJI_0256_02_02.png,1000,1000,tassels,12,590,391,695
DJI_0256_02_02.png,1000,1000,tassels,3,787,551,945
DJI_0256_02_02.png,1000,1000,tassels,888,824,1000,932
DJI_0256_02_03.png,1000,1000,tassels,75,95,208,183
DJI_0256_02_03.png,1000,1000,tassels,290,80,361,155
DJI_0256_02_03.png,1000,1000,tassels,437,52,571,174
DJI_0256_02_03.png,1000,1000,tassels,804,57,975,171
DJI_0256_02_03.png,1000,1000,tassels,18,339,135,437
DJI_0256_02_03.png,1000,1000,tassels,525,325,890,451
DJI_0256_02_03.png,1000,1000,tassels,5,563,249,670
DJI_0256_02_03.png,1000,1000,tassels,445,573,675,683
DJI_0256_02_03.png,1000,1000,tassels,20,815,259,938
DJI_0256_02_03.png,1000,1000,tassels,303,821,539,925
DJI_0256_02_04.png,1000,1000,tassels,74,495,232,663
DJI_0256_02_04.png,1000,1000,tassels,300,507,443,663
DJI_0256_02_04.png,1000,1000,tassels,551,524,864,673
DJI_0256_02_04.png,1000,1000,tassels,124,795,677,950
DJI_0256_02_04.png,1000,1000,tassels,776,768,1000,899
DJI_0256_02_04.png,1000,1000,tassels,882,301,1000,410
DJI_0256_03_01.png,1000,1000,tassels,5,576,246,719
DJI_0256_03_01.png,1000,1000,tassels,390,624,545,733
DJI_0256_03_01.png,1000,1000,tassels,13,797,723,991
DJI_0256_03_01.png,1000,1000,tassels,764,747,865,888
DJI_0256_03_02.png,1000,1000,tassels,80,276,147,335
DJI_0256_03_02.png,1000,1000,tassels,348,483,597,631
DJI_0256_03_02.png,1000,1000,tassels,665,668,773,818
DJI_0256_03_02.png,1000,1000,tassels,814,673,985,803
DJI_0256_03_02.png,1000,1000,tassels,265,732,470,849
DJI_0256_03_02.png,1000,1000,tassels,260,916,461,1000
DJI_0256_03_02.png,1000,1000,tassels,891,920,995,1000
DJI_0256_03_02.png,1000,1000,tassels,795,494,895,601
DJI_0256_03_02.png,1000,1000,tassels,90,10,199,101
DJI_0256_03_03.png,1000,1000,tassels,485,2,584,84
DJI_0256_03_03.png,1000,1000,tassels,576,475,905,631
DJI_0256_03_03.png,1000,1000,tassels,87,445,416,626
DJI_0256_03_03.png,1000,1000,tassels,293,686,552,846
DJI_0256_03_03.png,1000,1000,tassels,708,700,863,835
DJI_0256_03_03.png,1000,1000,tassels,159,898,268,1000
DJI_0256_03_03.png,1000,1000,tassels,312,910,576,1000
DJI_0256_03_04.png,1000,1000,tassels,768,120,861,176
DJI_0256_03_04.png,1000,1000,tassels,739,549,870,645
DJI_0256_03_04.png,1000,1000,tassels,653,669,753,728
